"Sample","OTU_1","OTU_100","OTU_102","OTU_1024","OTU_105","OTU_1054","OTU_109","OTU_11","OTU_110","OTU_111","OTU_1119","OTU_1120","OTU_1125","OTU_113","OTU_115","OTU_116","OTU_1162","OTU_117","OTU_118","OTU_1197","OTU_12","OTU_120","OTU_124","OTU_1247","OTU_127","OTU_128","OTU_131","OTU_132","OTU_133","OTU_1338","OTU_134","OTU_1357","OTU_137","OTU_1386","OTU_140","OTU_141","OTU_142","OTU_143","OTU_145","OTU_1457","OTU_146","OTU_147","OTU_149","OTU_151","OTU_152","OTU_153","OTU_158","OTU_159","OTU_1593","OTU_16","OTU_160","OTU_161","OTU_162","OTU_164","OTU_165","OTU_168","OTU_169","OTU_17","OTU_170","OTU_176","OTU_177","OTU_178","OTU_179","OTU_18","OTU_181","OTU_186","OTU_188","OTU_193","OTU_195","OTU_196","OTU_1973","OTU_199","OTU_2","OTU_20","OTU_201","OTU_2019","OTU_2020","OTU_21","OTU_2105","OTU_212","OTU_213","OTU_216","OTU_217","OTU_218","OTU_219","OTU_222","OTU_223","OTU_229","OTU_23","OTU_233","OTU_234","OTU_236","OTU_24","OTU_240","OTU_243","OTU_245","OTU_25","OTU_250","OTU_252","OTU_254","OTU_255","OTU_258","OTU_26","OTU_260","OTU_261","OTU_263","OTU_265","OTU_27","OTU_271","OTU_274","OTU_275","OTU_276","OTU_277","OTU_279","OTU_28","OTU_283","OTU_285","OTU_288","OTU_290","OTU_296","OTU_297","OTU_3","OTU_301","OTU_302","OTU_303","OTU_304","OTU_306","OTU_309","OTU_310","OTU_314","OTU_319","OTU_321","OTU_322","OTU_324","OTU_328","OTU_33","OTU_330","OTU_331","OTU_333","OTU_335","OTU_336","OTU_339","OTU_340","OTU_346","OTU_35","OTU_350","OTU_351","OTU_354","OTU_355","OTU_358","OTU_36","OTU_360","OTU_361","OTU_365","OTU_366","OTU_369","OTU_37","OTU_372","OTU_38","OTU_385","OTU_39","OTU_396","OTU_4","OTU_40","OTU_402","OTU_414","OTU_422","OTU_426","OTU_428","OTU_43","OTU_430","OTU_433","OTU_438","OTU_439","OTU_44","OTU_440","OTU_441","OTU_445","OTU_447","OTU_449","OTU_45","OTU_451","OTU_452","OTU_454","OTU_458","OTU_467","OTU_468","OTU_470","OTU_472","OTU_473","OTU_478","OTU_482","OTU_486","OTU_487","OTU_49","OTU_492","OTU_496","OTU_5","OTU_506","OTU_507","OTU_508","OTU_51","OTU_510","OTU_511","OTU_514","OTU_521","OTU_524","OTU_526","OTU_535","OTU_538","OTU_546","OTU_55","OTU_557","OTU_558","OTU_56","OTU_560","OTU_563","OTU_565","OTU_567","OTU_568","OTU_569","OTU_570","OTU_575","OTU_58","OTU_582","OTU_588","OTU_590","OTU_591","OTU_6","OTU_602","OTU_61","OTU_613","OTU_616","OTU_63","OTU_64","OTU_646","OTU_647","OTU_655","OTU_66","OTU_676","OTU_677","OTU_686","OTU_692","OTU_7","OTU_700","OTU_71","OTU_716","OTU_722","OTU_752","OTU_758","OTU_765","OTU_771","OTU_788","OTU_79","OTU_80","OTU_802","OTU_81","OTU_814","OTU_82","OTU_826","OTU_83","OTU_85","OTU_863","OTU_88","OTU_90","OTU_907","OTU_92","OTU_93","OTU_931","OTU_94","OTU_946","OTU_951","OTU_97","OTU_973","OTU_99"
"AcidHeat33",0,29,0,0,0,0,0,0,62,0,0,0,0,112,0,0,0,0,91,14,559,30,108,0,0,0,0,0,76,10,30,0,0,0,64,0,0,0,0,0,0,0,89,0,0,11,0,298,0,205,0,0,0,4,0,0,0,652,0,98,88,0,0,0,0,0,0,0,0,620,0,189,568,0,5,0,0,0,0,0,0,0,0,0,174,0,0,0,745,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,22,0,0,0,0,0,30,8,563,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2136,0,0,0,0,0,105,0,0,0,0,0,1409,0,0,0,0,0,0,769,0,0,0,0,703,0,9,6,0,0,0,0,68,0,14,0,12,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,633,0,5,11,0,0,0,17,0,0,3036,0,0,0,0,14,0,0,0,0,81,0,0,83,0,92,0,136,268,0,0,0,0,0,159,0,0,0,0,23,0,0
"AcidHeat4",0,11,585,0,20,0,0,0,0,14,0,0,0,114,0,0,0,5,0,0,312,0,0,0,0,0,0,92,0,0,10,0,262,0,5,2,0,0,54,0,0,0,0,0,0,0,0,140,0,794,0,0,0,0,31,52,0,99,0,0,0,0,0,1254,0,12,8,4,0,0,0,0,183,287,0,0,0,0,0,0,0,4,0,0,0,0,0,0,749,0,0,0,4852,0,0,4,0,0,2,0,0,0,117,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,2093,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,159,0,33,0,0,0,198,18,771,0,0,0,261,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,64,0,0,0,28,0,0,0,0,1116,0,0,0,0,0,0,0,0,0,75,0,0,4,0,0,0,131,12,0,0,0,0,0,149,0,0,0,0,62,0,0
"Control10",1014,20,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,61,0,0,0,0,0,0,0,0,0,10,0,54,0,63,0,0,0,0,0,0,0,45,0,0,41,0,0,42,472,0,0,0,0,5,0,0,383,0,106,0,0,0,2345,0,0,0,0,0,0,0,0,4043,457,4,0,0,277,0,0,0,0,0,44,0,0,0,0,404,0,0,0,0,6,4,0,24,0,0,0,0,0,837,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,1253,0,0,0,0,0,12,0,0,0,0,132,49,0,0,0,0,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0,19,13,0,0,0,241,14,0,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,40,5,0,0,0,5,6,0,0,0,0,0,0,0,0,0,33,0,26
"Control17",1455,168,0,0,0,0,0,134,58,1141,0,0,0,0,0,0,0,6,4,0,625,0,0,0,0,0,0,0,204,0,3,8,0,0,35,4,0,0,0,0,0,0,38,0,0,82,0,0,0,455,0,0,9,6,23,0,0,22,17,14,0,0,0,1339,0,15,0,27,0,0,0,0,1112,78,4,0,0,155,76,0,0,21,0,4,0,0,0,0,221,0,198,0,0,6,0,4,0,0,41,0,0,9,120,0,0,0,0,0,0,0,0,0,8,28,1030,0,0,66,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,16,9,0,0,267,0,0,0,4,0,742,0,0,3,0,0,381,0,150,0,54,0,4332,0,0,0,0,0,0,21,0,0,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,6,0,0,10,0,0,9,6,234,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,222,0,0,0,12,26,0,0,0,0,0,0,0,0,0,0,41,0,0,0,7,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,52,0,0,40,0,0,0,0,6,0,49,0,0,0,0,0,0,0,0,283,0,0
"Control23",124,65,0,0,15,0,0,0,11,142,0,0,0,8,0,0,0,0,0,6,272,0,0,0,0,0,0,0,9,0,0,0,134,0,8,0,0,0,5,0,0,0,15,0,16,24,0,236,13,84,0,404,0,0,126,0,0,286,0,0,0,0,0,404,0,7,29,10,0,0,0,7,1191,1318,7,15,0,0,0,0,0,10,66,0,0,0,0,0,547,0,0,0,622,0,0,0,25,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,11,31,7,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,0,0,0,0,180,0,0,0,87,0,1562,0,0,0,0,0,0,0,0,0,0,0,37,0,8,0,0,19,2581,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,1589,0,370,0,0,0,0,0,0,0,0,0,0,8,0,205,0,0,11,0,0,0,0,0,0,0,0,0,0,144,0,515
"Control26",2798,163,0,0,65,3,7,0,11,184,0,0,0,78,0,6,0,26,0,0,58,0,0,0,634,0,234,0,178,0,0,0,0,0,0,512,0,0,212,0,0,0,30,0,0,117,0,0,0,137,0,0,5,0,31,0,315,72,58,41,11,0,0,34,0,0,17,14,0,0,0,17,163,11,6,0,0,4715,0,17,0,55,0,0,0,0,0,0,30,0,0,0,0,0,19,0,0,0,15,0,0,0,0,0,0,0,0,75,0,0,113,4,0,0,671,0,0,0,0,0,0,0,0,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,35,5,0,5,0,0,0,0,0,7,0,13,0,10,0,15,13,0,0,0,0,0,0,5,5,0,0,295,0,7,0,0,0,0,0,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,1971,0,0,0,380,0,0,15,0,0,0,0,0,0,0,0,0,134,35,0,6,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,41,166,0,0,0,216,0,6,0,0,61,0,0,0,0,0,0,0,0,0,97,0,0,14,0,13,0,19,42,0,211,0,0,0,4,0,0,0,0,80,0,0
"Control9",1159,10,0,0,0,0,6,0,16,0,0,0,0,8,0,0,0,0,0,0,18,0,0,0,0,0,0,0,33,0,6,0,57,0,14,0,0,0,4,0,0,0,13,0,6,15,0,0,236,459,0,191,0,0,36,7,0,0,0,0,0,0,0,561,0,0,0,0,4,0,0,25,406,208,11,0,0,0,0,0,0,0,34,0,0,0,0,0,2488,0,0,0,1293,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,0,7,0,6,3871,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,112,34,0,0,0,0,0,0,0,0,0,0,0,0,186,0,2094,0,0,0,1128,7,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,6,0,4,57,0,0,80,0,0,0,0,0,0,12,0,0,0,4,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,15,0,4,0,0,0,0,0,0,35,0,0,0,0,0,13,0,0,0,4,0,0,26,0,0,0,0,5,0,0,0,0,0,190,4,0,0,0,114,0,0
"Heat18",661,98,0,0,18,0,0,0,14,23,0,0,0,33,0,24,0,0,0,0,916,387,0,0,0,0,0,0,34,0,0,0,0,0,9,0,0,0,176,0,0,0,70,0,0,12,0,0,0,1206,0,0,38,57,22,0,0,4354,0,27,8,38,0,13,0,8,5,8,63,0,0,0,208,7,20,0,0,37,0,0,0,44,0,106,0,49,0,0,11,4,3,0,6,32,8,22,6,0,0,4,0,47,347,0,0,0,14,7,0,3,12,0,14,0,27,0,0,39,0,0,0,1223,0,0,0,0,0,0,20,15,19,16,0,0,0,7,0,5,9,5,0,0,0,0,98,15,3,0,0,0,15,11,6,0,0,0,56,0,15,0,215,21,66,19,6,5,7,13,0,0,4,6,0,0,92,0,0,4,0,0,4,9,0,0,5,4,0,4,3,0,0,0,5,0,0,0,4,906,0,0,0,0,0,0,7,5,0,0,0,0,0,471,0,0,108,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,8,0,0,422,154,0,0,0,40,0,0,0,0,34,0,0,0,0,0,0,0,0,0,111,1252,0,51,0,203,0,4,5,0,0,0,0,0,555,0,0,0,0,35,0,316
"Heat22",331,140,3,0,37,0,0,79,8,6,0,0,0,15,0,0,0,0,0,0,124,7,0,0,0,3,0,0,8,0,0,0,0,0,14,6,0,0,0,0,0,0,7,0,0,11,0,0,0,403,8,0,27,0,4,0,0,28,0,0,0,6,0,9,148,0,2,0,0,3,0,26,39,193,10,0,0,319,0,0,0,4,19,0,0,0,3,0,450,0,0,0,486,16,0,4,6,0,0,0,0,0,38,3,0,0,14,4,7,10,26,0,0,0,3,0,0,0,0,36,0,3,0,0,0,0,0,0,0,0,8,0,0,0,7,40,0,10,0,0,0,0,0,0,5,0,0,0,17,0,19,0,0,2,0,0,9,0,6,0,12,0,10,0,3,0,0,0,0,8,0,0,0,4,36,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,191,0,0,0,0,11,0,0,7,0,0,0,0,0,12,0,0,196,0,5,0,0,0,0,0,0,53,0,0,0,0,12182,0,0,0,2,7,2,0,0,0,0,0,0,0,5,23,0,2,0,0,0,0,0,0,0,31,0,0,13,0,2,0,0,4,0,0,0,0,0,2,0,0,0,0,7,0,9
"Heat3",795,6,12,0,16,0,12,0,64,0,0,0,0,0,0,0,0,8,0,0,1039,0,0,0,0,0,0,0,29,0,9,0,8,0,7,0,152,0,81,0,0,0,23,0,0,261,0,0,174,514,0,0,91,23,15,74,0,0,0,0,45,20,23,41,0,32,9,10,0,0,0,4,410,11,21,0,0,234,0,0,0,31,11,0,0,0,0,0,46,0,0,0,859,40,0,27,1710,0,17,30,0,91,1686,82,0,0,28,62,10,13,0,50,0,6,52,0,0,0,0,0,0,47,24,5,0,0,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,0,0,0,2523,0,0,0,8,0,6,0,11,0,0,22,23,0,46,8,166,0,661,25,0,0,0,0,9,30,0,0,0,9,105,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,6,0,0,5,8,0,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4,0,0,0,0,0,0,69,0,0,0,0,0,0,87,0,0,216,24,0,0,0,0,0,0,0,0,42,4,0,0,0,0,0,0,0,0,171,0,5,0,0,301,0,659,52,0,0,483,0,0,6,0,0,0,0,215,0,9
"Heat31",48,96,0,0,11,0,0,1280,10,123,0,0,0,15,0,0,0,0,44,0,400,17,81,0,3,52,119,3,0,0,4,0,2,0,84,3,11,0,0,0,0,49,4,165,50,10,3,2,21,1605,0,0,26,6,35,0,0,115,0,0,0,31,24,4,0,0,0,6,0,0,0,0,26,8,0,5,0,26,0,0,0,7,0,0,0,0,0,14,45,0,0,14,0,0,0,5,5,0,10,3,4,5,87,0,0,7,5,7,0,0,0,0,12,4,3,0,0,0,0,0,19,1283,0,0,0,0,0,4,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,174,0,0,0,3,0,886,0,0,4,3,0,354,0,0,0,662,0,1238,0,0,0,0,0,0,501,0,0,0,0,266,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,277,0,0,0,398,0,0,9,3,0,0,0,0,0,335,4,0,550,0,5,0,8,0,0,0,0,302,0,0,0,0,0,0,160,0,0,49,0,0,0,0,453,0,0,0,0,1953,0,0,0,0,0,0,0,0,0,32,0,0,78,0,73,0,134,3,0,120,0,0,130,115,0,144,0,0,6,0,12
"Heat8",2943,23,0,0,0,0,0,0,270,0,0,0,0,102,0,0,0,0,3,0,211,10,0,0,0,0,102,65,0,0,33,0,0,0,21,0,0,0,0,0,3556,0,19,0,0,20,140,0,0,1214,0,4,7,0,12,0,6,356,73,3,17,19,0,35,0,0,7,0,15,84,12,0,636,7,8,0,0,3,0,50,43,4,0,25,0,0,0,0,2181,0,0,0,1198,15,2,12,5,0,0,11,0,51,105,5,0,0,19,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,34,0,0,8,3,13,0,0,0,0,0,0,0,4,0,0,0,9,7,0,0,153,0,0,0,476,0,297,12,5,0,0,0,0,105,0,0,11,0,45,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,207,3,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,168,0,5,0,0,0,0,5,0,0,3,5,0,0,0,0,6,0,0,160,220,0,0,3,3,0,0,0,0,0,0,50,0,0,0,0,0,0,0,17,0,0,51,0,175,3,0,11,0,0,0,0,0,0,0,0,0,0,25,0,0
